完成編,０２聴解問題,放っておく,ほうっておく,動詞（複合動詞）,
完成編,9,豊富,ほうふ,な形容詞,
完成編,０５関連語,放り投げる,ほうりなげる,動詞（複合動詞）,
完成編,9,暴力,ぼうりょく,名詞,
完成編,０５関連語,放る,ほうる,動詞,
基礎編,長文３,ほえる,ほえる,動詞,
基礎編,2,ほお／ほほ,ほお,名詞,頬
基礎編,4,ホーム,ほーむ,名詞（カタ）,
完成編,1,ホームシック,ほーむしっく,名詞（カタ）,
基礎編,10,ほがらか,ほがらか,な形容詞,
完成編,9,補強,ほきょう,動詞／名詞,
完成編,6,募金,ぼきん,名詞,
完成編,会話４,保健所,ほけんじょ,名詞,
完成編,長文２,保険料,ほけんりょう,名詞,
完成編,6,保護,ほご,動詞／名詞,
完成編,2,歩行,ほこう,動詞／名詞,
完成編,5,ほこり,ほこり,名詞,
完成編,０１聴解※,補充,ほじゅう,動詞／名詞,
完成編,4,募集,ぼしゅう,動詞／名詞,
完成編,長文２,保障,ほしょう,動詞／名詞,
完成編,3,保証人,ほしょうにん,名詞,
基礎編,16,干す,ほす,動詞,
完成編,7,補足,ほそく,動詞／名詞,
基礎編,16,細長い,ほそながい,い形容詞,
完成編,長文２,ほったらかしにする,ほったらかしにする,慣用句,
基礎編,7,ホットドッグ,ほっとどっぐ,名詞（カタ）,
基礎編,12,ボディ,ぼでぃ,名詞（カタ）,
完成編,０３関連語,ボディービルディング,ぼでぃーびるでぃんぐ,名詞（カタ）,
基礎編,20,ボディランゲージ,ぼでぃらんげーじ,名詞（カタ）,
完成編,12,ほどく,ほどく,動詞,
完成編,12,ほどける,ほどける,動詞,
完成編,１２関連語,ほ乳類,ほにゅうるい,名詞,
完成編,１１関連語,ほぼ,ほぼ,副詞,
基礎編,9,ほめる,ほめる,動詞,
完成編,12,ホモ・サピエンス,ほも・さぴえんす,名詞（カタ）,
完成編,5,掘る,ほる,動詞,
基礎編,1,ホワイト,ほわいと,名詞（カタ）,
完成編,3,本格的,ほんかくてき,な形容詞,
完成編,4,本日,ほんじつ,名詞,
完成編,11,本書,ほんしょ,名詞,
完成編,０２聴解,本体,ほんたい,名詞,
完成編,2,本田技研工業,ほんだぎけんこうぎょう,名詞（固有）,
完成編,9,盆地,ぼんち,名詞,
基礎編,1,本当は,ほんとうは,副詞,
基礎編,長文１,本人,ほんにん,名詞,
基礎編,3,ほんの,ほんの,副詞,ほんの少し、ほんの一部
完成編,10,本番,ほんばん,名詞,
基礎編,4,本文,ほんぶん,名詞,
基礎編,長文４,ぽんぽん（と）,ぽんぽん,副詞（擬態）,
基礎編,18,本物,ほんもの,名詞,
基礎編,20,本来,ほんらい,名詞／副詞,
基礎編,3,まあまあ,まあまあ,副詞,
完成編,8,～まい,まい,接辞（機能語）,→否定の意志表現
完成編,０２聴解問題,マイク,まいく,名詞（カタ）,
完成編,6,マイクロ,まいくろ,名詞（単位）,
完成編,12,埋葬,まいそう,動詞／名詞,
基礎編,9,マイナス,まいなす,名詞（カタ）,「－効果」
完成編,12,前足,まえあし,名詞,
完成編,長文２,前置き,まえおき,名詞,
完成編,会話５,前向き,まえむき,名詞,
基礎編,19,前もって,まえもって,副詞,
基礎編,19,任せる,まかせる,動詞,
完成編,０３関連語,まく,まく,動詞,種をまく
完成編,０５関連語,巻く,まく,動詞,
完成編,6,幕,まく,名詞,
完成編,9,マグニチュード,まぐにちゅーど,名詞（カタ）,
完成編,12,誠に,まことに,副詞,
基礎編,18,まさか,まさか,副詞,
完成編,長文１,摩擦,まさつ,動詞／名詞,
基礎編,18,まさに,まさに,副詞,
基礎編,11,まし,まし,な形容詞,
完成編,長文３,交える,まじえる,動詞,
完成編,9,マジシャン,まじしゃん,名詞（カタ）,
完成編,9,マジック,まじっく,名詞（カタ）,
完成編,会話４,混じる,まじる,動詞,
完成編,4,増す,ます,動詞,
完成編,5,貧しい,まずしい,い形容詞,
完成編,7,マスター,ますたー,動詞／名詞（カタ）,
基礎編,15,ますます　,ますます,副詞,
基礎編,14,また,また,接続詞,
基礎編,長文３,街,まち,名詞,
基礎編,6,待ち合わせ,まちあわせ,動詞／名詞,
完成編,4,間違いない,まちがいない,い形容詞（複合）,
基礎編,20,間違う,まちがう,動詞,
完成編,9,待ち構える,まちかまえる,動詞（複合動詞）,
基礎編,2,町中,まちじゅう,名詞,
完成編,10,待ち遠しい,まちどおしい,い形容詞,
基礎編,1,真っ赤,まっか,な形容詞,
基礎編,1,真っ黒,まっくろ,な形容詞,
基礎編,8,マッサージ,まっさーじ,動詞／名詞（カタ）,
基礎編,1,真っ青,まっさお,な形容詞,
基礎編,1,真っ白,まっしろ,な形容詞,
基礎編,3,全く,まったく,副詞,全く～ない、全くだめ
基礎編,8,全く,まったく,副詞,→完全に
完成編,１０関連語,窓際,まどぎわ,名詞,
完成編,3,窓口,まどぐち,名詞,
完成編,０４関連語,間取り,まどり,名詞,
基礎編,1,マナー,まなー,名詞（カタ）,
基礎編,15,真夏,まなつ,名詞,
基礎編,13,学ぶ,まなぶ,動詞,
完成編,０４関連語,招く,まねく,動詞,
基礎編,11,迷う,まよう,動詞,
基礎編,9,～まる,まる,接辞（機能語）,高まる
基礎編,1,丸い,まるい,い形容詞,
基礎編,2,まるで,まるで,副詞,
基礎編,12,丸み,まるみ,名詞,
完成編,11,万一,まんいち,副詞,
基礎編,10,満員,まんいん,名詞,
基礎編,7,マンガ／漫画,まんが,名詞,
完成編,11,万が一,まんがいち,副詞,
基礎編,14,漫才,まんざい,名詞,
基礎編,3,満室,まんしつ,名詞,
基礎編,3,満車,まんしゃ,名詞,
完成編,１０聴解問題,饅頭,まんじゅう,名詞,
基礎編,9,満足,まんぞく,動詞／名詞,
基礎編,9,満足感,まんぞくかん,名詞,
完成編,会話３,マンネリ,まんねり,名詞（カタ）,
完成編,会話３,マンネリ化,まんねりか,動詞／名詞（カタ）,
完成編,０１関連語,未～,み,接辞（接頭語）,
基礎編,12,～み,み,接辞（接尾語）,甘み
完成編,０３関連語,見上げる,みあげる,動詞（複合動詞）,
完成編,1,見える,みえる,動詞,→来る
完成編,０１関連語,未解決,みかいけつ,名詞,
完成編,8,見かけ,みかけ,名詞,
基礎編,長文３,見かける,みかける,動詞,
完成編,5,味方,みかた,名詞,
完成編,０１関連語,未完成編,みかんせい,名詞,
完成編,12,幹,みき,名詞,
完成編,4,見込み,みこみ,名詞,
完成編,4,見込む,みこむ,動詞,
完成編,1,未婚（者）,みこん（しゃ）,名詞,
完成編,０１関連語,未熟,みじゅく,な形容詞,
完成編,０１関連語,未使用,みしょう,名詞,
基礎編,9,ミス,みす,名詞（カタ）,間違い
基礎編,11,湖,みずうみ,名詞,
基礎編,16,水着,みずぎ,名詞,
基礎編,17,水っぽい,みずっぽい,い形容詞（複合）,
完成編,０１関連語,未成年,みせいねん,名詞,
基礎編,18,みそ汁,みそしる,名詞,
基礎編,2,～みたい,みたい,接辞（機能語）,
完成編,3,見出し,みだし,名詞,
完成編,０８関連語,見出し語,みだしご,名詞,
完成編,12,見立てる,みたてる,動詞（複合動詞）,
完成編,6,満たない,みたない,動詞,
完成編,０１関連語,未知,みち,名詞,
完成編,長文１,身近,みぢか,な形容詞,
基礎編,長文３,導く,みちびく,動詞,
完成編,10,三つ星,みつぼし,名詞,
基礎編,20,見つめ合う,みつめあう,動詞（複合動詞）,
完成編,10,見積もる,みつもる,動詞（複合動詞）,
完成編,5,満ちる,みつる,動詞,
完成編,０１関連語,未定,みてい,名詞,
完成編,2,見通し,みとおし,名詞,
基礎編,長文３,認める　,みとめる,動詞,
基礎編,13,緑,みどり,名詞,→自然
完成編,０１聴解問題,見直す,みなおす,動詞（複合動詞）,
完成編,会話６,みなす,みなす,動詞,
完成編,1,南半球,みなみはんきゅう,名詞,
完成編,5,見慣れる,みなれる,動詞（複合動詞）,
完成編,6,醜い,みにくい,い形容詞,
基礎編,16,身につく,みにつく,慣用句,
基礎編,16,身につける,みにつける,慣用句,
完成編,０３関連語,ミネラル,みねらる,名詞（カタ）,
完成編,会話１,見逃す,みのがす,動詞（複合動詞）,
完成編,1,身の回り,みのまわり,名詞,
完成編,０１関連語,未発達,みはったつ,名詞,
完成編,2,身振り,みぶり,名詞,
完成編,5,見守る,みまもる,動詞（複合動詞）,
完成編,０１関連語,～未満,みまん,接辞（接尾語）,
完成編,10,耳元,みみもと,名詞,
完成編,長文３,耳を傾ける,みみをかたむける,慣用句,
基礎編,13,ミュージシャン,みゅーじしゃん,名詞（カタ）,
完成編,長文１,妙に,みょうに,副詞,
完成編,０１関連語,未来,みらい,名詞,
完成編,6,mg,みりぐらむ,名詞（単位）,
完成編,5,魅力,みりょく,名詞,
完成編,長文３,民放,みんぽう,名詞,
完成編,2,向かい,むかい,名詞,
完成編,2,迎える,むかえる,動詞,
完成編,11,無関心,むかんしん,名詞／な形容詞,
完成編,０７関連語,～向き,むき,接辞（機能語）,
基礎編,14,～向き,むき,接辞（接尾語）,東向き
基礎編,16,向く,むく,動詞,
完成編,7,向く,むく,動詞,→適性
完成編,０５関連語,むく,むく,動詞,皮をむく
完成編,7,報う／報われる,むくう／むくわれる,動詞,
完成編,０７関連語,～向け,むけ,接辞（機能語）,
基礎編,長文２,向ける,むける,動詞,
完成編,０５関連語,むける,むける,動詞,皮がむける
完成編,1,無視,むし,動詞／名詞,
基礎編,2,虫,むし,名詞,
完成編,長文３,矛盾,むじゅん,動詞／名詞,
基礎編,11,むしろ,むしろ,副詞,
完成編,長文１,無神経,むしんけい,な形容詞,
完成編,10,無人島,むじんとう,名詞,
基礎編,18,蒸す,むす,動詞,
基礎編,10,結び付ける,むすびつける,動詞（複合動詞）,
完成編,5,結ぶ,むすぶ,動詞,
完成編,10,無責任,むせきにん,な形容詞,
基礎編,8,夢中,むちゅう,名詞,
基礎編,18,無名,むめい,名詞,
基礎編,2,村中,むらじゅう,名詞,
基礎編,20,無理に,むりに,副詞,
完成編,１０関連語,無料券,むりょうけん,名詞,
完成編,7,無力感,むりょくかん,名詞,
基礎編,3,～め,め,接辞（接尾語）,少なめ
完成編,長文２,明解,めいかい,な形容詞,
基礎編,12,名言,めいげん,名詞,
完成編,11,明細,めいさい,名詞,
完成編,8,命じる,めいじる,動詞（～じる／ずる）,
完成編,11,めいめい,めいめい,副詞,
完成編,０３関連語,名誉,めいよ,名詞,
完成編,11,命令,めいれい,動詞／名詞,
基礎編,4,迷惑,めいわく,な形容詞／名詞,
基礎編,4,迷惑する,めいわくする,動詞,
基礎編,4,メーカー,めーかー,名詞（カタ）,
基礎編,2,メール,めーる,動詞／名詞（カタ）,
基礎編,11,目がない,めがない,慣用句,～に目がない
完成編,2,メカニズム,めかにずむ,名詞（カタ）,
完成編,5,目が回る,めがまわる,慣用句,
完成編,会話５,恵まれる,めぐまれる,動詞,
完成編,会話５,恵む,めぐむ,動詞,
完成編,1,巡る,めぐる,動詞,
基礎編,13,目指す,めざす,動詞,
基礎編,8,メジャーリーグ,めじゃーりーぐ,名詞（固有）（カタ）,
完成編,１１関連語,目立つ,めだつ,動詞,
完成編,１１関連語,目立って,めだって,副詞,
完成編,9,メダル,めだる,名詞（カタ）,
基礎編,12,メッセージ,めっせーじ,名詞（カタ）,
完成編,会話１,めったに,めったに,副詞,
基礎編,10,～目にあう,めにあう,慣用句,ひどい／大変な目にあう
完成編,０７聴解問題,目の前にする,めのまえにする,慣用句,
基礎編,9,～める,める,接辞（接尾語）,
完成編,7,めん,めん,名詞,
基礎編,14,免疫力,めんえきりょく,名詞,
基礎編,20,免許,めんきょ,名詞,
基礎編,4,面接,めんせつ,動詞／名詞,
基礎編,4,面接試験,めんせつしけん,名詞,
完成編,長文３,面談,めんだん,動詞／名詞,
完成編,3,面倒,めんどう,な形容詞／名詞,
完成編,会話３,もうかる,もうかる,動詞,お金がもうかる
完成編,会話３,もうける,もうける,動詞,
完成編,長文３,設ける,もうける,動詞,
完成編,5,申し出る,もうしでる,動詞（複合動詞）,
完成編,8,猛暑,もうしょ,名詞,
完成編,１２聴解問題,盲点,もうてん,名詞,
完成編,2,目撃,もくげき,動詞／名詞,
基礎編,6,目的地,もくてきち,名詞,
基礎編,9,目標,もくひょう,名詞,
完成編,０５関連語,潜る,もぐる,動詞,
基礎編,4,文字,もじ,名詞,
完成編,7,もしかしたら,もしかしたら,副詞,
基礎編,長文２,文字通り,もじどおり,副詞（複合）,
基礎編,長文３,もしも,もしも,副詞,
基礎編,長文３,もしものこと,もしものこと,名詞（複合）,
完成編,０４関連語,もたらす,もたらす,動詞,
完成編,０５関連語,もたれる,もたれる,動詞,壁にもたれる
基礎編,12,もち,もち,名詞,
完成編,０３関連語,持ち上げる,もちあげる,動詞（複合動詞）,
完成編,会話１,持ち込み,もちこみ,名詞,
完成編,会話１,持ち込む,もちこむ,動詞（複合動詞）,
完成編,１１聴解,持ち寄る,もちよる,動詞（複合動詞）,
基礎編,8,もったいない,もったいない,い形容詞,
完成編,5,モットー,もっとー,名詞（カタ）,
完成編,10,もっとも,もっとも,な形容詞,
完成編,7,もっとも,もっとも,接続詞,
基礎編,3,最も,もっとも,副詞,
基礎編,5,モデル,もでる,名詞（カタ）,型
完成編,11,もと,もと,名詞,合意のもとに～
完成編,5,もと,もと,名詞,素
完成編,7,基づく,もとづく,動詞,
基礎編,9,求める,もとめる,動詞,
基礎編,長文１,元々,もともと,副詞,
基礎編,7,～物,もの,接辞（接尾語）,ブランド物、男物、女物
基礎編,12,物語,ものがたり,名詞,
完成編,4,モノクロ,ものくろ,名詞（カタ）,
基礎編,7,物づくり,ものづくり,名詞,
完成編,7,物忘れ,ものわすれ,名詞,
完成編,０５関連語,もむ,もむ,動詞,肩をもむ
基礎編,1,桃色,ももいろ,名詞,
基礎編,長文２,燃やす,もやす,動詞,
完成編,8,催す,もよおす,動詞,
完成編,０３関連語,盛り上がる,もりあがる,動詞（複合動詞）,
完成編,０３関連語,盛り上げる,もりあげる,動詞（複合動詞）,
基礎編,18,盛りつける,もりつける,動詞（複合動詞）,
基礎編,18,盛る,もる,動詞,
基礎編,4,文句,もんく,名詞,
完成編,8,門限,もんげん,名詞,
完成編,5,やがて,やがて,副詞,
完成編,１０関連語,やかましい,やかましい,い形容詞,
基礎編,12,焼き肉,やきにく,名詞,
基礎編,3,野球場,やきゅうじょう,名詞,
基礎編,14,約,やく,副詞,
基礎編,13,役者,やくしゃ,名詞,
完成編,1,訳す,やくす,動詞,
完成編,11,役人,やくにん,名詞,
完成編,9,薬物,やくぶつ,名詞,
基礎編,長文４,役割,やくわり,名詞,
完成編,０１聴解問題,ヤジ,やじ,名詞,
基礎編,17,安っぽい,やすっぽい,い形容詞（複合）,
基礎編,16,屋台,やたい,名詞,
完成編,長文１,やつ,やつ,名詞,
完成編,7,やっかい,やっかい,な形容詞,
完成編,2,やってくる,やってくる,動詞（複合動詞）,
基礎編,8,やっぱり,やっぱり,副詞,
完成編,9,雇う,やとう,動詞,
基礎編,12,野党,やとう,名詞,
基礎編,8,やはり,やはり,副詞,
基礎編,7,破る,やぶる,動詞,記録を破る
完成編,０９関連語,敗れる,やぶれる,動詞,
基礎編,14,病,やまい,名詞,
基礎編,14,病は気から,やまいはきから,慣用句（ことわざ）,
基礎編,6,山火事,やまかじ,名詞,
基礎編,15,山小屋,やまごや,名詞,
基礎編,3,やや,やや,副詞,
完成編,０９聴解問題,ややこしい,ややこしい,い形容詞,
完成編,12,やり,やり,名詞,槍
完成編,12,やり遂げる,やりとげる,動詞（複合動詞）,
完成編,8,やりとり,やりとり,名詞,
基礎編,9,やる気,やるき,名詞,
完成編,長文１,憂うつ,ゆううつ,な形容詞,
基礎編,6,勇気,ゆうき,名詞,
完成編,０３関連語,有機,ゆうき,名詞,
完成編,12,遊戯,ゆうぎ,名詞,
完成編,4,優秀,ゆうしゅう,な形容詞,
基礎編,12,友情,ゆうじょう,名詞,
基礎編,4,友人,ゆうじん,名詞,
完成編,10,融通,ゆうずう,名詞,
完成編,10,融通が利く,ゆうづうがきく,慣用句,
完成編,4,有毒,ゆうどく,な形容詞,
完成編,０７関連語,有能,ゆうのう,な形容詞,
完成編,8,ＵＦＯ,ゆーふぉー,名詞,
完成編,０２関連語,有利,ゆうり,な形容詞,
完成編,6,有料,ゆうりょう,名詞,
完成編,０２関連語,優良可,ゆうりょうか,慣用句,
完成編,０９聴解問題,浴衣,ゆかた,名詞,
基礎編,14,雪国,ゆきぐに,名詞,
完成編,9,輸血,ゆけつ,動詞／名詞,
基礎編,20,譲る,ゆずる,動詞,
基礎編,12,豊か,ゆたか,な形容詞,
基礎編,20,油断,ゆだん,動詞／名詞,
基礎編,18,ゆでる,ゆでる,動詞,
基礎編,19,ゆとり,ゆとり,名詞,
完成編,０９聴解問題,ユニセックス,ゆにせっくす,名詞（カタ）,
完成編,11,ユネスコ,ゆねすこ,名詞（固有）（カタ）,
基礎編,2,指,ゆび,名詞,
基礎編,2,指先,ゆびさき,名詞,
完成編,9,由来,ゆらい,名詞,
基礎編,長文３,許す,ゆるす,動詞,
基礎編,長文３,揺れる,ゆれる,動詞,
基礎編,16,夜明け,よあけ,名詞,
完成編,7,要因,よういん,名詞,
基礎編,10,陽気,ようき,な形容詞,
基礎編,19,用語,ようご,名詞,
基礎編,会話２,用紙,ようし,名詞,
完成編,０３関連語,養殖,ようしょく,動詞／名詞,
完成編,10,用心,ようじん,動詞／名詞,
完成編,6,要するに,ようするに,接続詞,
完成編,０６関連語,容積,ようせき,名詞,
基礎編,9,要素,ようそ,名詞,
完成編,０７関連語,幼稚,ようち,な形容詞,
基礎編,長文１,幼稚園,ようちえん,名詞,
完成編,4,用途,ようと,名詞,
完成編,8,ようやく,ようやく,副詞,
基礎編,会話８,用例,ようれい,名詞,
基礎編,8,予感,よかん,動詞／名詞,
基礎編,17,よく,よく,副詞,→感慨
完成編,1,欲,よく,名詞,
完成編,7,余計,よけい,な形容詞,
完成編,11,（～と）よけい,よけい,接辞（機能語）,
基礎編,8,予言,よげん,動詞／名詞,
基礎編,8,予告,よこく,動詞／名詞,
完成編,11,横軸,よこじく,名詞,
完成編,１１関連語,横並び,よこならび,名詞,
基礎編,9,横になる,よこになる,慣用句,
完成編,１１関連語,横ばい,よこばい,名詞,
完成編,6,横道,よこみち,名詞,
完成編,会話３,予算,よさん,名詞,
基礎編,9,よし,よし,間投詞,
完成編,11,善し悪し,よしあし,名詞,
完成編,会話５,よす,よす,動詞,→やめる
完成編,長文３,寄せる,よせる,動詞,
基礎編,8,予選,よせん,名詞,
基礎編,8,予想,よそう,動詞／名詞,
基礎編,8,予測,よそく,動詞／名詞,
基礎編,8,予知,よち,動詞／名詞,
基礎編,17,ヨット,よっと,名詞,
基礎編,8,酔っ払う,よっぱらう,動詞,
基礎編,12,与党,よとう,名詞,
基礎編,6,夜中,よなか,名詞,
基礎編,11,世の中,よのなか,名詞,
基礎編,8,予備,よび,名詞,
完成編,０１関連語,呼びかける,よびかける,動詞（複合動詞）,
基礎編,8,予備校,よびこう,名詞,
完成編,10,呼びつける,よびつける,動詞（複合動詞）,
基礎編,12,呼ぶ,よぶ,動詞,～をと呼ぶ
基礎編,8,予防,よぼう,動詞／名詞,
完成編,10,よほど,よほど,副詞,
完成編,０６関連語,読み取る,よみとる,動詞（複合動詞）,
完成編,7,読み間違う,よみまちがう,動詞（複合動詞）,
完成編,長文２,余命,よみょう,名詞,
完成編,会話４,余裕,よゆう,名詞,
完成編,7,より,より,助詞,→から
基礎編,9,より,より,副詞,より良い～
完成編,０２関連語,夜型,よるがた,名詞,
完成編,１２関連語,喜ばしい,よろこばしい,い形容詞,
基礎編,会話４,喜ぶ,よろこぶ,動詞,喜んで（～する）
完成編,2,弱火,よわび,名詞,
基礎編,9,弱まる,よわまる　,動詞,
基礎編,12,弱み,よわみ,名詞,
基礎編,9,弱める,よわめる,動詞,
基礎編,長文１,～ら,ら,接辞（接尾語）,彼ら、これら、それら
基礎編,18,ラーメン,らーめん,名詞（カタ）,
基礎編,2,ライオン,らいおん,名詞（カタ）,
完成編,長文１,来日,らいにち,動詞／名詞,
完成編,会話５,リハビリテーション,らいはびりてーしょん,名詞（カタ）,
基礎編,19,ライバル,らいばる,名詞（カタ）,
完成編,12,ライブコンサート,らいぶこんさーと,名詞（カタ）,
基礎編,14,落語,らくご,名詞,
基礎編,15,落石,らくせき,名詞,
基礎編,4,ラグビー,らぐびー,名詞（カタ）,
完成編,5,ラストシーン,らすとしーん,名詞（カタ）,
基礎編,10,楽観的,らっかんてき,な形容詞,
基礎編,長文４,ラベル,らべる,名詞（カタ）,
基礎編,10,ランク,らんく,動詞／名詞（カタ）,
完成編,12,ラテン語,らんてんご,名詞（カタ）,
完成編,5,乱暴,らんぼう,動詞／名詞,
完成編,０９関連語,リーグ戦,りーぐせん,名詞（カタ）,
基礎編,2,リーダー,りーだー,名詞（カタ）,
基礎編,19,理科,りか,名詞,
基礎編,4,理解,りかい,動詞／名詞,
完成編,10,理屈,りくつ,名詞,
基礎編,19,理系,りけい,名詞,
完成編,０７関連語,利口,りこう,な形容詞,
完成編,9,リコール,りこーる,名詞（カタ）,
完成編,4,リサイクル,りさいくる,名詞（カタ）,
完成編,会話３,履修,りしゅう,動詞／名詞,
完成編,会話４,リスト,りすと,名詞（カタ）,
基礎編,3,～率,りつ,接辞（接尾語）,合格率
基礎編,17,立体的,りったいてき,な形容詞,
完成編,6,リットル,りっとる,名詞（単位）,
基礎編,13,立派,りっぱ,な形容詞,
完成編,０６関連語,立方（メートル）,りっぽう（めーとる）,名詞（単位）,
完成編,1,利点,りてん,名詞,
完成編,4,略語,りゃくご,名詞,
基礎編,10,流行,りゅうこう,動詞／名詞,
完成編,3,流通,りゅうつう,動詞／名詞,
基礎編,15,リュックサック,りゅっくさっく,名詞（カタ）,
基礎編,3,～料,りょう,接辞（接尾語）,入場料
完成編,12,領域,りょういき,名詞,
基礎編,5,両側,りょうがわ,名詞,
基礎編,3,料金,りょうきん,名詞,
完成編,０６関連語,領収書,りょうしゅうしょ,名詞,
完成編,7,了承,りょうしょう,動詞／名詞,
完成編,長文３,履歴,りれき,名詞,
完成編,11,履歴書,りれきしょ,名詞,
完成編,7,理論,りろん,名詞,
完成編,10,臨機応変,りんきおうへん,な形容詞,
基礎編,4,林業,りんぎょう,名詞,
完成編,12,臨時,りんじ,名詞,
完成編,9,倫理,りんり,名詞,
完成編,０８関連語,類義語（辞典）,るいぎご（じてん）,名詞,
完成編,12,類人猿,るいじんえん,名詞,
完成編,11,累進課税,るいしんかぜい,名詞,
完成編,5,ルール,るーる,名詞（カタ）,
基礎編,13,礼,れい,名詞,
完成編,長文１,冷静,れいせい,な形容詞,
基礎編,7,0.～,れいてん～,数,
基礎編,5,冷凍,れいとう,動詞／名詞,
完成編,会話４,例年,れいねん,名詞,
完成編,会話４,例の,れいの,連体詞,
基礎編,会話７,レシート,れしーと,名詞（カタ）,
完成編,０７聴解問題,レジュメ,れじゅめ,名詞（カタ）,
基礎編,14,列,れつ,名詞,
完成編,4,レッテル,れってる,名詞（カタ）,
基礎編,1,レッド,れっど,名詞（カタ）,
基礎編,16,列島,れっとう,名詞,
基礎編,7,レベル,れべる,名詞（カタ）,
基礎編,20,レポート,れぽーと,名詞（カタ）,
基礎編,12,恋愛,れんあい,動詞／名詞,
基礎編,1,連想,れんそう,動詞／名詞,
基礎編,3,レンタル料,れんたるりょう,名詞（カタ）,
完成編,０１聴解問題,連中,れんちゅう,名詞,
完成編,０５聴解問題,連絡先,れんらくさき,名詞,
基礎編,11,老後,ろうご,名詞,
完成編,会話１,老人ホーム,ろうじんほーむ,名詞（カタ）,
基礎編,12,ろうそく,ろうそく,名詞,
完成編,1,労働,ろうどう,動詞／名詞,
基礎編,17,老婆,ろうば,名詞,
基礎編,9,ロープ,ろーぷ,名詞（カタ）,
完成編,3,録音,ろくおん,名詞,
完成編,０３関連語,ロケット,ろけっと,名詞（カタ）,
完成編,会話３,露店,ろてん,名詞,
完成編,4,露天風呂,ろてんぶろ,名詞,
基礎編,2,ロボット,ろぼっと,名詞（カタ）,
基礎編,2,～羽,わ,接辞（助数詞）,
完成編,5,輪,わ,名詞,
完成編,会話３,割合,わいあい,副詞,
完成編,０８関連語,和英（辞典）,わえい（じてん）,名詞,
基礎編,20,我が社,わがしゃ,名詞,
基礎編,10,わがまま,わがまま,な形容詞,
基礎編,9,若者,わかもの,名詞,
基礎編,長文４,分かれる,わかれる,動詞,
完成編,6,わく,わく,動詞,湧く
基礎編,14,わくわく,わくわく,副詞（擬態）,
基礎編,4,和語,わご,名詞,
完成編,3,わざと,わざと,副詞,
完成編,10,災い,わざわい,名詞,
基礎編,20,わざわざ,わざわざ,副詞,
完成編,12,わずか,わずか,副詞,
基礎編,17,忘れっぽい,わすれっぽい,い形容詞（複合）,
完成編,1,和製英語,わせいえいご,名詞,
基礎編,10,話題,わだい,名詞,
完成編,6,私ども,わたくしども,名詞,
完成編,8,わたる,わたる,動詞,亘る
完成編,9,ワナ／わな,わな,名詞,罠
完成編,０９聴解問題,和服,わふう,名詞,
基礎編,14,笑い,わらい,名詞,
完成編,１０聴解問題,笑い飛ばす,わらいとばす,動詞（複合動詞）,
完成編,11,笑い者になる,わらいものになる,慣用句,
基礎編,14,笑う門には福来たる,わらうかどにはふくきたる,慣用句（ことわざ）,
基礎編,14,～割,わり,接辞（助数詞）,
完成編,会話３,割合,わりあい,副詞,
基礎編,14,割合,わりあい,名詞,
完成編,6,割り勘,わりかん,名詞,
基礎編,20,割り込む,わりこむ,動詞（複合動詞）,
完成編,１０関連語,割引券,わりびきけん,名詞,
完成編,4,割り引く,わりびく,動詞（複合動詞）,
基礎編,6,割る,わる,動詞,ガラスを割る
基礎編,7,割る,わる,動詞,→わり算
完成編,2,悪者,わるもの,名詞,
完成編,12,我々,われわれ,名詞,
